,STATE,ENERGY SOURCE,YEAR,GENERATION (Megawatthours),state,latitude,longitude,name
10470,TN,Wind,2002,4068.0,TN,35.517491,-86.580447,Tennessee
10471,TN,Wind,2003,3933.0,TN,35.517491,-86.580447,Tennessee
10472,TN,Wind,2004,3813.0,TN,35.517491,-86.580447,Tennessee
10473,TN,Wind,2005,3339.0,TN,35.517491,-86.580447,Tennessee
10474,TN,Wind,2006,54598.0,TN,35.517491,-86.580447,Tennessee
10475,TN,Wind,2007,49937.0,TN,35.517491,-86.580447,Tennessee
10476,TN,Wind,2008,50117.0,TN,35.517491,-86.580447,Tennessee
10477,TN,Wind,2009,51747.0,TN,35.517491,-86.580447,Tennessee
10478,TN,Wind,2010,40570.0,TN,35.517491,-86.580447,Tennessee
10479,TN,Wind,2011,53143.0,TN,35.517491,-86.580447,Tennessee
10480,TN,Wind,2012,47492.0,TN,35.517491,-86.580447,Tennessee
10481,TN,Wind,2013,46745.0,TN,35.517491,-86.580447,Tennessee
10482,TN,Wind,2014,51140.0,TN,35.517491,-86.580447,Tennessee
10483,TN,Wind,2015,45841.0,TN,35.517491,-86.580447,Tennessee
10484,TN,Wind,2016,37747.0,TN,35.517491,-86.580447,Tennessee
10485,TN,Wind,2017,43327.0,TN,35.517491,-86.580447,Tennessee
10486,TN,Wind,2018,41009.0,TN,35.517491,-86.580447,Tennessee
10487,TN,Wind,2019,37976.0,TN,35.517491,-86.580447,Tennessee
10488,TN,Wood and Wood Derived Fuels,2007,0.0,TN,35.517491,-86.580447,Tennessee
10489,TX,Coal,1990,118354490.0,TX,31.968599,-99.901813,Texas
10490,TX,Coal,1991,118085107.0,TX,31.968599,-99.901813,Texas
10491,TX,Coal,1992,118673068.0,TX,31.968599,-99.901813,Texas
10492,TX,Coal,1993,128266337.0,TX,31.968599,-99.901813,Texas
10493,TX,Coal,1994,122667859.0,TX,31.968599,-99.901813,Texas
10494,TX,Coal,1995,122149283.0,TX,31.968599,-99.901813,Texas
10495,TX,Coal,1996,133255364.0,TX,31.968599,-99.901813,Texas
10496,TX,Coal,1997,135696240.0,TX,31.968599,-99.901813,Texas
10497,TX,Coal,1998,132626804.0,TX,31.968599,-99.901813,Texas
10498,TX,Coal,1999,138077181.0,TX,31.968599,-99.901813,Texas
10499,TX,Coal,2000,137876671.0,TX,31.968599,-99.901813,Texas
10500,TX,Coal,2001,132296611.0,TX,31.968599,-99.901813,Texas
10501,TX,Coal,2002,139283015.0,TX,31.968599,-99.901813,Texas
10502,TX,Coal,2003,144263860.0,TX,31.968599,-99.901813,Texas
10503,TX,Coal,2004,146214137.0,TX,31.968599,-99.901813,Texas
10504,TX,Coal,2005,145803046.0,TX,31.968599,-99.901813,Texas
10505,TX,Coal,2006,143901454.0,TX,31.968599,-99.901813,Texas
10506,TX,Coal,2007,147278889.0,TX,31.968599,-99.901813,Texas
10507,TX,Coal,2008,147131840.0,TX,31.968599,-99.901813,Texas
10508,TX,Coal,2009,139106597.0,TX,31.968599,-99.901813,Texas
10509,TX,Coal,2010,146849947.0,TX,31.968599,-99.901813,Texas
10510,TX,Coal,2011,157889522.93,TX,31.968599,-99.901813,Texas
10511,TX,Coal,2012,138088171.0,TX,31.968599,-99.901813,Texas
10512,TX,Coal,2013,149404243.31,TX,31.968599,-99.901813,Texas
10513,TX,Coal,2014,148173726.4,TX,31.968599,-99.901813,Texas
10514,TX,Coal,2015,121554283.0,TX,31.968599,-99.901813,Texas
10515,TX,Coal,2016,121230932.0,TX,31.968599,-99.901813,Texas
10516,TX,Coal,2017,134648358.0,TX,31.968599,-99.901813,Texas
10517,TX,Coal,2018,111722642.0,TX,31.968599,-99.901813,Texas
10518,TX,Coal,2019,91816735.0,TX,31.968599,-99.901813,Texas
10519,TX,Hydro,1990,1793625.0,TX,31.968599,-99.901813,Texas
10520,TX,Hydro,1991,2224581.0,TX,31.968599,-99.901813,Texas
10521,TX,Hydro,1992,2638164.0,TX,31.968599,-99.901813,Texas
10522,TX,Hydro,1993,1786405.0,TX,31.968599,-99.901813,Texas
10523,TX,Hydro,1994,1530436.0,TX,31.968599,-99.901813,Texas
10524,TX,Hydro,1995,1703348.0,TX,31.968599,-99.901813,Texas
10525,TX,Hydro,1996,959842.0,TX,31.968599,-99.901813,Texas
10526,TX,Hydro,1997,1790750.0,TX,31.968599,-99.901813,Texas
10527,TX,Hydro,1998,1424821.0,TX,31.968599,-99.901813,Texas
10528,TX,Hydro,1999,1120206.0,TX,31.968599,-99.901813,Texas
10529,TX,Hydro,2000,828963.0,TX,31.968599,-99.901813,Texas
10530,TX,Hydro,2001,1200332.0,TX,31.968599,-99.901813,Texas
10531,TX,Hydro,2002,1123492.0,TX,31.968599,-99.901813,Texas
10532,TX,Hydro,2003,896539.0,TX,31.968599,-99.901813,Texas
10533,TX,Hydro,2004,1300609.0,TX,31.968599,-99.901813,Texas
10534,TX,Hydro,2005,1332560.0,TX,31.968599,-99.901813,Texas
10535,TX,Hydro,2006,661971.0,TX,31.968599,-99.901813,Texas
10536,TX,Hydro,2007,1644437.0,TX,31.968599,-99.901813,Texas
10537,TX,Hydro,2008,1039467.0,TX,31.968599,-99.901813,Texas
10538,TX,Hydro,2009,1028657.0,TX,31.968599,-99.901813,Texas
10539,TX,Hydro,2010,1261832.0,TX,31.968599,-99.901813,Texas
10540,TX,Hydro,2011,563053.72,TX,31.968599,-99.901813,Texas
10541,TX,Hydro,2012,584474.0,TX,31.968599,-99.901813,Texas
10542,TX,Hydro,2013,480042.0,TX,31.968599,-99.901813,Texas
10543,TX,Hydro,2014,385898.25,TX,31.968599,-99.901813,Texas
10544,TX,Hydro,2015,956410.0,TX,31.968599,-99.901813,Texas
10545,TX,Hydro,2016,1342005.0,TX,31.968599,-99.901813,Texas
10546,TX,Hydro,2017,1060409.0,TX,31.968599,-99.901813,Texas
10547,TX,Hydro,2018,1125210.0,TX,31.968599,-99.901813,Texas
10548,TX,Hydro,2019,1473992.0,TX,31.968599,-99.901813,Texas
10549,TX,Natural Gas,1990,97279980.0,TX,31.968599,-99.901813,Texas
10550,TX,Natural Gas,1991,97738623.0,TX,31.968599,-99.901813,Texas
10551,TX,Natural Gas,1992,93621327.0,TX,31.968599,-99.901813,Texas
10552,TX,Natural Gas,1993,104966938.0,TX,31.968599,-99.901813,Texas
10553,TX,Natural Gas,1994,101583910.0,TX,31.968599,-99.901813,Texas
10554,TX,Natural Gas,1995,101501467.0,TX,31.968599,-99.901813,Texas
10555,TX,Natural Gas,1996,101748031.0,TX,31.968599,-99.901813,Texas
10556,TX,Natural Gas,1997,102182623.0,TX,31.968599,-99.901813,Texas
10557,TX,Natural Gas,1998,120252586.0,TX,31.968599,-99.901813,Texas
10558,TX,Natural Gas,1999,117062811.0,TX,31.968599,-99.901813,Texas
10559,TX,Natural Gas,2000,129745878.0,TX,31.968599,-99.901813,Texas
10560,TX,Natural Gas,2001,121123690.0,TX,31.968599,-99.901813,Texas
10561,TX,Natural Gas,2002,108780045.0,TX,31.968599,-99.901813,Texas
10562,TX,Natural Gas,2003,101041943.0,TX,31.968599,-99.901813,Texas
10563,TX,Natural Gas,2004,106391274.0,TX,31.968599,-99.901813,Texas
10564,TX,Natural Gas,2005,121810495.0,TX,31.968599,-99.901813,Texas
10565,TX,Natural Gas,2006,125967667.0,TX,31.968599,-99.901813,Texas
10566,TX,Natural Gas,2007,122405229.0,TX,31.968599,-99.901813,Texas
10567,TX,Natural Gas,2008,117916663.0,TX,31.968599,-99.901813,Texas
10568,TX,Natural Gas,2009,115172758.0,TX,31.968599,-99.901813,Texas
10569,TX,Natural Gas,2010,110641254.0,TX,31.968599,-99.901813,Texas
10570,TX,Natural Gas,2011,121800414.03,TX,31.968599,-99.901813,Texas
10571,TX,Natural Gas,2012,131858247.0,TX,31.968599,-99.901813,Texas
10572,TX,Natural Gas,2013,123876326.13999999,TX,31.968599,-99.901813,Texas
10573,TX,Natural Gas,2014,124021451.1,TX,31.968599,-99.901813,Texas
10574,TX,Natural Gas,2015,153879948.0,TX,31.968599,-99.901813,Texas
10575,TX,Natural Gas,2016,141230443.0,TX,31.968599,-99.901813,Texas
10576,TX,Natural Gas,2017,126401680.0,TX,31.968599,-99.901813,Texas
10577,TX,Natural Gas,2018,157869727.0,TX,31.968599,-99.901813,Texas
10578,TX,Natural Gas,2019,172208510.0,TX,31.968599,-99.901813,Texas
10579,TX,Nuclear,1990,15859258.0,TX,31.968599,-99.901813,Texas
10580,TX,Nuclear,1991,19799867.0,TX,31.968599,-99.901813,Texas
10581,TX,Nuclear,1992,24496392.0,TX,31.968599,-99.901813,Texas
10582,TX,Nuclear,1993,12406774.0,TX,31.968599,-99.901813,Texas
10583,TX,Nuclear,1994,28745474.0,TX,31.968599,-99.901813,Texas
10584,TX,Nuclear,1995,36151325.0,TX,31.968599,-99.901813,Texas
10585,TX,Nuclear,1996,35766550.0,TX,31.968599,-99.901813,Texas
10586,TX,Nuclear,1997,37357647.0,TX,31.968599,-99.901813,Texas
10587,TX,Nuclear,1998,38685129.0,TX,31.968599,-99.901813,Texas
10588,TX,Nuclear,1999,36759899.0,TX,31.968599,-99.901813,Texas
10589,TX,Nuclear,2000,37555807.0,TX,31.968599,-99.901813,Texas
10590,TX,Nuclear,2001,38162863.0,TX,31.968599,-99.901813,Texas
10591,TX,Nuclear,2002,35618004.0,TX,31.968599,-99.901813,Texas
10592,TX,Nuclear,2003,33437484.0,TX,31.968599,-99.901813,Texas
10593,TX,Nuclear,2004,40435372.0,TX,31.968599,-99.901813,Texas
10594,TX,Nuclear,2005,38232493.0,TX,31.968599,-99.901813,Texas
10595,TX,Nuclear,2006,41264278.0,TX,31.968599,-99.901813,Texas
10596,TX,Nuclear,2007,40955030.0,TX,31.968599,-99.901813,Texas
10597,TX,Nuclear,2008,40727370.0,TX,31.968599,-99.901813,Texas
10598,TX,Nuclear,2009,41497617.0,TX,31.968599,-99.901813,Texas
10599,TX,Nuclear,2010,41335248.0,TX,31.968599,-99.901813,Texas
10600,TX,Nuclear,2011,39648457.0,TX,31.968599,-99.901813,Texas
10601,TX,Nuclear,2012,38441017.0,TX,31.968599,-99.901813,Texas
10602,TX,Nuclear,2013,38314996.0,TX,31.968599,-99.901813,Texas
10603,TX,Nuclear,2014,39287443.0,TX,31.968599,-99.901813,Texas
10604,TX,Nuclear,2015,39354677.0,TX,31.968599,-99.901813,Texas
10605,TX,Nuclear,2016,42079445.0,TX,31.968599,-99.901813,Texas
10606,TX,Nuclear,2017,38581401.0,TX,31.968599,-99.901813,Texas
10607,TX,Nuclear,2018,41185739.0,TX,31.968599,-99.901813,Texas
10608,TX,Nuclear,2019,41298007.0,TX,31.968599,-99.901813,Texas
10609,TX,Oil,1990,480617.0,TX,31.968599,-99.901813,Texas
10610,TX,Oil,1991,218714.0,TX,31.968599,-99.901813,Texas
10611,TX,Oil,1992,253672.0,TX,31.968599,-99.901813,Texas
10612,TX,Oil,1993,452909.0,TX,31.968599,-99.901813,Texas
10613,TX,Oil,1994,309537.0,TX,31.968599,-99.901813,Texas
10614,TX,Oil,1995,203267.0,TX,31.968599,-99.901813,Texas
10615,TX,Oil,1996,558659.0,TX,31.968599,-99.901813,Texas
10616,TX,Oil,1997,187844.0,TX,31.968599,-99.901813,Texas
10617,TX,Oil,1998,136818.0,TX,31.968599,-99.901813,Texas
10618,TX,Oil,1999,146226.0,TX,31.968599,-99.901813,Texas
10619,TX,Oil,2000,1221938.0,TX,31.968599,-99.901813,Texas
10620,TX,Oil,2001,1786377.0,TX,31.968599,-99.901813,Texas
10621,TX,Oil,2002,286660.0,TX,31.968599,-99.901813,Texas
10622,TX,Oil,2003,1608908.0,TX,31.968599,-99.901813,Texas
10623,TX,Oil,2004,250604.0,TX,31.968599,-99.901813,Texas
10624,TX,Oil,2005,282348.0,TX,31.968599,-99.901813,Texas
10625,TX,Oil,2006,376503.0,TX,31.968599,-99.901813,Texas
10626,TX,Oil,2007,136807.0,TX,31.968599,-99.901813,Texas
10627,TX,Oil,2008,112590.0,TX,31.968599,-99.901813,Texas
10628,TX,Oil,2009,211487.0,TX,31.968599,-99.901813,Texas
10629,TX,Oil,2010,558778.0,TX,31.968599,-99.901813,Texas
10630,TX,Oil,2011,852380.05,TX,31.968599,-99.901813,Texas
10631,TX,Oil,2012,144459.0,TX,31.968599,-99.901813,Texas
10632,TX,Oil,2013,192193.53,TX,31.968599,-99.901813,Texas
10633,TX,Oil,2014,100045.67,TX,31.968599,-99.901813,Texas
10634,TX,Oil,2015,105342.0,TX,31.968599,-99.901813,Texas
10635,TX,Oil,2016,78658.0,TX,31.968599,-99.901813,Texas
10636,TX,Oil,2017,71801.0,TX,31.968599,-99.901813,Texas
10637,TX,Oil,2018,56799.0,TX,31.968599,-99.901813,Texas
10638,TX,Oil,2019,47251.0,TX,31.968599,-99.901813,Texas
10639,TX,Other,2002,584473.0,TX,31.968599,-99.901813,Texas
10640,TX,Other,2003,0.0,TX,31.968599,-99.901813,Texas
10641,TX,Other,2004,97546.0,TX,31.968599,-99.901813,Texas
10642,TX,Other,2005,229580.0,TX,31.968599,-99.901813,Texas
10643,TX,Other,2006,343968.0,TX,31.968599,-99.901813,Texas
10644,TX,Other,2007,246533.0,TX,31.968599,-99.901813,Texas
10645,TX,Other,2008,255358.0,TX,31.968599,-99.901813,Texas
10646,TX,Other,2009,3784.0,TX,31.968599,-99.901813,Texas
10647,TX,Other,2010,0.0,TX,31.968599,-99.901813,Texas
10648,TX,Other,2011,0.0,TX,31.968599,-99.901813,Texas
10649,TX,Other,2012,0.0,TX,31.968599,-99.901813,Texas
10650,TX,Other,2013,-635.0,TX,31.968599,-99.901813,Texas
10651,TX,Other,2014,0.0,TX,31.968599,-99.901813,Texas
10652,TX,Other,2015,0.0,TX,31.968599,-99.901813,Texas
10653,TX,Other,2016,-619.0,TX,31.968599,-99.901813,Texas
10654,TX,Other,2017,-4940.0,TX,31.968599,-99.901813,Texas
10655,TX,Other,2018,-7252.0,TX,31.968599,-99.901813,Texas
10656,TX,Other,2019,-11265.0,TX,31.968599,-99.901813,Texas
10657,TX,Other Biomass,1990,302807.0,TX,31.968599,-99.901813,Texas
10658,TX,Other Biomass,1991,299924.0,TX,31.968599,-99.901813,Texas
10659,TX,Other Biomass,1992,304841.0,TX,31.968599,-99.901813,Texas
10660,TX,Other Biomass,1993,316371.0,TX,31.968599,-99.901813,Texas
10661,TX,Other Biomass,1994,324424.0,TX,31.968599,-99.901813,Texas
10662,TX,Other Biomass,1995,23561.0,TX,31.968599,-99.901813,Texas
10663,TX,Other Biomass,1996,33774.0,TX,31.968599,-99.901813,Texas
10664,TX,Other Biomass,1997,44935.0,TX,31.968599,-99.901813,Texas
10665,TX,Other Biomass,1998,45108.0,TX,31.968599,-99.901813,Texas
10666,TX,Other Biomass,1999,43469.0,TX,31.968599,-99.901813,Texas
10667,TX,Other Biomass,2000,42720.0,TX,31.968599,-99.901813,Texas
10668,TX,Other Biomass,2001,34246.0,TX,31.968599,-99.901813,Texas
10669,TX,Other Biomass,2002,32360.0,TX,31.968599,-99.901813,Texas
10670,TX,Other Biomass,2003,177196.0,TX,31.968599,-99.901813,Texas
10671,TX,Other Biomass,2004,204465.0,TX,31.968599,-99.901813,Texas
10672,TX,Other Biomass,2005,192377.0,TX,31.968599,-99.901813,Texas
10673,TX,Other Biomass,2006,201073.0,TX,31.968599,-99.901813,Texas
10674,TX,Other Biomass,2007,305782.0,TX,31.968599,-99.901813,Texas
10675,TX,Other Biomass,2008,387819.0,TX,31.968599,-99.901813,Texas
10676,TX,Other Biomass,2009,378278.0,TX,31.968599,-99.901813,Texas
10677,TX,Other Biomass,2010,422255.0,TX,31.968599,-99.901813,Texas
10678,TX,Other Biomass,2011,513490.0,TX,31.968599,-99.901813,Texas
10679,TX,Other Biomass,2012,564521.0,TX,31.968599,-99.901813,Texas
10680,TX,Other Biomass,2013,595862.0,TX,31.968599,-99.901813,Texas
10681,TX,Other Biomass,2014,601322.0,TX,31.968599,-99.901813,Texas
10682,TX,Other Biomass,2015,639563.0,TX,31.968599,-99.901813,Texas
10683,TX,Other Biomass,2016,586416.0,TX,31.968599,-99.901813,Texas
10684,TX,Other Biomass,2017,523026.0,TX,31.968599,-99.901813,Texas
10685,TX,Other Biomass,2018,428790.0,TX,31.968599,-99.901813,Texas
10686,TX,Other Biomass,2019,404561.0,TX,31.968599,-99.901813,Texas
10687,TX,Other Gases,2005,0.0,TX,31.968599,-99.901813,Texas
10688,TX,Other Gases,2006,0.0,TX,31.968599,-99.901813,Texas
10689,TX,Other Gases,2008,0.0,TX,31.968599,-99.901813,Texas
10690,TX,Other Gases,2009,0.0,TX,31.968599,-99.901813,Texas
10691,TX,Other Gases,2010,0.0,TX,31.968599,-99.901813,Texas
10692,TX,Solar,1990,385.0,TX,31.968599,-99.901813,Texas
10693,TX,Solar,1991,371.0,TX,31.968599,-99.901813,Texas
10694,TX,Solar,1992,369.0,TX,31.968599,-99.901813,Texas
10695,TX,Solar,1993,366.0,TX,31.968599,-99.901813,Texas
10696,TX,Solar,1994,293.0,TX,31.968599,-99.901813,Texas
10697,TX,Solar,1995,253.0,TX,31.968599,-99.901813,Texas
10698,TX,Solar,1996,260.0,TX,31.968599,-99.901813,Texas
10699,TX,Solar,1997,212.0,TX,31.968599,-99.901813,Texas
10700,TX,Solar,1998,134.0,TX,31.968599,-99.901813,Texas
10701,TX,Solar,1999,86.0,TX,31.968599,-99.901813,Texas
10702,TX,Solar,2000,41.0,TX,31.968599,-99.901813,Texas
10703,TX,Solar,2001,-5.0,TX,31.968599,-99.901813,Texas
10704,TX,Solar,2010,8208.0,TX,31.968599,-99.901813,Texas
10705,TX,Solar,2011,28639.0,TX,31.968599,-99.901813,Texas
10706,TX,Solar,2012,117641.0,TX,31.968599,-99.901813,Texas
10707,TX,Solar,2013,160683.46,TX,31.968599,-99.901813,Texas
10708,TX,Solar,2014,280087.17,TX,31.968599,-99.901813,Texas
10709,TX,Solar,2015,398747.0,TX,31.968599,-99.901813,Texas
10710,TX,Solar,2016,728814.0,TX,31.968599,-99.901813,Texas
10711,TX,Solar,2017,2187267.0,TX,31.968599,-99.901813,Texas
10712,TX,Solar,2018,3203870.0,TX,31.968599,-99.901813,Texas
10713,TX,Solar,2019,4361855.0,TX,31.968599,-99.901813,Texas
10714,TX,Total,1990,234071162.0,TX,31.968599,-99.901813,Texas
10715,TX,Total,1991,238367187.0,TX,31.968599,-99.901813,Texas
10716,TX,Total,1992,239987833.0,TX,31.968599,-99.901813,Texas
10717,TX,Total,1993,248196100.0,TX,31.968599,-99.901813,Texas
10718,TX,Total,1994,255161933.0,TX,31.968599,-99.901813,Texas
10719,TX,Total,1995,261732504.0,TX,31.968599,-99.901813,Texas
10720,TX,Total,1996,272405052.0,TX,31.968599,-99.901813,Texas
10721,TX,Total,1997,277341305.0,TX,31.968599,-99.901813,Texas
10722,TX,Total,1998,293251436.0,TX,31.968599,-99.901813,Texas
10723,TX,Total,1999,293529838.0,TX,31.968599,-99.901813,Texas
10724,TX,Total,2000,307764164.0,TX,31.968599,-99.901813,Texas
10725,TX,Total,2001,295791624.0,TX,31.968599,-99.901813,Texas
10726,TX,Total,2002,288364153.0,TX,31.968599,-99.901813,Texas
10727,TX,Total,2003,283995784.0,TX,31.968599,-99.901813,Texas
10728,TX,Total,2004,298031697.0,TX,31.968599,-99.901813,Texas
10729,TX,Total,2005,312120108.0,TX,31.968599,-99.901813,Texas
10730,TX,Total,2006,319387429.0,TX,31.968599,-99.901813,Texas
10731,TX,Total,2007,321979091.0,TX,31.968599,-99.901813,Texas
10732,TX,Total,2008,323796130.0,TX,31.968599,-99.901813,Texas
10733,TX,Total,2009,317425280.0,TX,31.968599,-99.901813,Texas
10734,TX,Total,2010,327328931.0,TX,31.968599,-99.901813,Texas
10735,TX,Total,2011,351872195.97,TX,31.968599,-99.901813,Texas
10736,TX,Total,2012,342139002.0,TX,31.968599,-99.901813,Texas
10737,TX,Total,2013,348972719.37,TX,31.968599,-99.901813,Texas
10738,TX,Total,2014,353051994.73,TX,31.968599,-99.901813,Texas
10739,TX,Total,2015,361915659.0,TX,31.968599,-99.901813,Texas
10740,TX,Total,2016,364876191.0,TX,31.968599,-99.901813,Texas
10741,TX,Total,2017,370559997.0,TX,31.968599,-99.901813,Texas
10742,TX,Total,2018,391380335.0,TX,31.968599,-99.901813,Texas
10743,TX,Total,2019,395228712.0,TX,31.968599,-99.901813,Texas
10744,TX,Wind,1996,82572.0,TX,31.968599,-99.901813,Texas
10745,TX,Wind,1997,81054.0,TX,31.968599,-99.901813,Texas
10746,TX,Wind,1998,80036.0,TX,31.968599,-99.901813,Texas
10747,TX,Wind,1999,319960.0,TX,31.968599,-99.901813,Texas
10748,TX,Wind,2000,492146.0,TX,31.968599,-99.901813,Texas
10749,TX,Wind,2001,1187510.0,TX,31.968599,-99.901813,Texas
10750,TX,Wind,2002,2656104.0,TX,31.968599,-99.901813,Texas
10751,TX,Wind,2003,2569853.0,TX,31.968599,-99.901813,Texas
10752,TX,Wind,2004,3137690.0,TX,31.968599,-99.901813,Texas
10753,TX,Wind,2005,4237209.0,TX,31.968599,-99.901813,Texas
10754,TX,Wind,2006,6670515.0,TX,31.968599,-99.901813,Texas
10755,TX,Wind,2007,9006383.0,TX,31.968599,-99.901813,Texas
10756,TX,Wind,2008,16225022.0,TX,31.968599,-99.901813,Texas
10757,TX,Wind,2009,20026103.0,TX,31.968599,-99.901813,Texas
10758,TX,Wind,2010,26251410.0,TX,31.968599,-99.901813,Texas
10759,TX,Wind,2011,30548087.23,TX,31.968599,-99.901813,Texas
10760,TX,Wind,2012,32214173.0,TX,31.968599,-99.901813,Texas
10761,TX,Wind,2013,35873620.94,TX,31.968599,-99.901813,Texas
10762,TX,Wind,2014,39981597.14,TX,31.968599,-99.901813,Texas
10763,TX,Wind,2015,44802658.0,TX,31.968599,-99.901813,Texas
10764,TX,Wind,2016,57482694.0,TX,31.968599,-99.901813,Texas
10765,TX,Wind,2017,67008095.0,TX,31.968599,-99.901813,Texas
10766,TX,Wind,2018,75637137.0,TX,31.968599,-99.901813,Texas
10767,TX,Wind,2019,83557421.0,TX,31.968599,-99.901813,Texas
10768,TX,Wood and Wood Derived Fuels,2010,0.0,TX,31.968599,-99.901813,Texas
10769,TX,Wood and Wood Derived Fuels,2011,28152.0,TX,31.968599,-99.901813,Texas
10770,TX,Wood and Wood Derived Fuels,2012,126300.0,TX,31.968599,-99.901813,Texas
10771,TX,Wood and Wood Derived Fuels,2013,75387.0,TX,31.968599,-99.901813,Texas
10772,TX,Wood and Wood Derived Fuels,2014,220424.0,TX,31.968599,-99.901813,Texas
10773,TX,Wood and Wood Derived Fuels,2015,224030.0,TX,31.968599,-99.901813,Texas
10774,TX,Wood and Wood Derived Fuels,2016,117403.0,TX,31.968599,-99.901813,Texas
10775,TX,Wood and Wood Derived Fuels,2017,82901.0,TX,31.968599,-99.901813,Texas
10776,TX,Wood and Wood Derived Fuels,2018,157673.0,TX,31.968599,-99.901813,Texas
10777,TX,Wood and Wood Derived Fuels,2019,71646.0,TX,31.968599,-99.901813,Texas
10778,UT,Coal,1990,31519477.0,UT,39.32098,-111.093731,Utah
10779,UT,Coal,1991,28883914.0,UT,39.32098,-111.093731,Utah
10780,UT,Coal,1992,31543011.0,UT,39.32098,-111.093731,Utah
10781,UT,Coal,1993,32103496.0,UT,39.32098,-111.093731,Utah
10782,UT,Coal,1994,33112752.0,UT,39.32098,-111.093731,Utah
10783,UT,Coal,1995,30592108.0,UT,39.32098,-111.093731,Utah
10784,UT,Coal,1996,31085670.0,UT,39.32098,-111.093731,Utah
10785,UT,Coal,1997,32529765.0,UT,39.32098,-111.093731,Utah
10786,UT,Coal,1998,33582788.0,UT,39.32098,-111.093731,Utah
10787,UT,Coal,1999,34523959.0,UT,39.32098,-111.093731,Utah
10788,UT,Coal,2000,34476212.0,UT,39.32098,-111.093731,Utah
10789,UT,Coal,2001,33591722.0,UT,39.32098,-111.093731,Utah
10790,UT,Coal,2002,34471964.0,UT,39.32098,-111.093731,Utah
10791,UT,Coal,2003,35978648.0,UT,39.32098,-111.093731,Utah
10792,UT,Coal,2004,36029681.0,UT,39.32098,-111.093731,Utah
10793,UT,Coal,2005,35240801.0,UT,39.32098,-111.093731,Utah
10794,UT,Coal,2006,36053700.0,UT,39.32098,-111.093731,Utah
10795,UT,Coal,2007,36314376.0,UT,39.32098,-111.093731,Utah
10796,UT,Coal,2008,37176128.0,UT,39.32098,-111.093731,Utah
10797,UT,Coal,2009,34694994.0,UT,39.32098,-111.093731,Utah
10798,UT,Coal,2010,33217660.0,UT,39.32098,-111.093731,Utah
10799,UT,Coal,2011,32696705.02,UT,39.32098,-111.093731,Utah
10800,UT,Coal,2012,30393835.0,UT,39.32098,-111.093731,Utah
10801,UT,Coal,2013,33795457.47,UT,39.32098,-111.093731,Utah
10802,UT,Coal,2014,32929517.2,UT,39.32098,-111.093731,Utah
10803,UT,Coal,2015,31232795.0,UT,39.32098,-111.093731,Utah
10804,UT,Coal,2016,25502112.0,UT,39.32098,-111.093731,Utah
10805,UT,Coal,2017,26172599.0,UT,39.32098,-111.093731,Utah
10806,UT,Coal,2018,25912474.0,UT,39.32098,-111.093731,Utah
10807,UT,Coal,2019,25241025.0,UT,39.32098,-111.093731,Utah
10808,UT,Geothermal,1990,151825.0,UT,39.32098,-111.093731,Utah
10809,UT,Geothermal,1991,186241.0,UT,39.32098,-111.093731,Utah
10810,UT,Geothermal,1992,186369.0,UT,39.32098,-111.093731,Utah
10811,UT,Geothermal,1993,148148.0,UT,39.32098,-111.093731,Utah
10812,UT,Geothermal,1994,194804.0,UT,39.32098,-111.093731,Utah
10813,UT,Geothermal,1995,139742.0,UT,39.32098,-111.093731,Utah
10814,UT,Geothermal,1996,191912.0,UT,39.32098,-111.093731,Utah
10815,UT,Geothermal,1997,168518.0,UT,39.32098,-111.093731,Utah
10816,UT,Geothermal,1998,160057.0,UT,39.32098,-111.093731,Utah
10817,UT,Geothermal,1999,155530.0,UT,39.32098,-111.093731,Utah
10818,UT,Geothermal,2000,151843.0,UT,39.32098,-111.093731,Utah
10819,UT,Geothermal,2001,152742.0,UT,39.32098,-111.093731,Utah
10820,UT,Geothermal,2002,217651.0,UT,39.32098,-111.093731,Utah
10821,UT,Geothermal,2003,198465.0,UT,39.32098,-111.093731,Utah
10822,UT,Geothermal,2004,194876.0,UT,39.32098,-111.093731,Utah
10823,UT,Geothermal,2005,184802.0,UT,39.32098,-111.093731,Utah
10824,UT,Geothermal,2006,190608.0,UT,39.32098,-111.093731,Utah
10825,UT,Geothermal,2007,163925.0,UT,39.32098,-111.093731,Utah
10826,UT,Geothermal,2008,254277.0,UT,39.32098,-111.093731,Utah
10827,UT,Geothermal,2009,279121.0,UT,39.32098,-111.093731,Utah
10828,UT,Geothermal,2010,276949.0,UT,39.32098,-111.093731,Utah
10829,UT,Geothermal,2011,330188.0,UT,39.32098,-111.093731,Utah
10830,UT,Geothermal,2012,334638.0,UT,39.32098,-111.093731,Utah
10831,UT,Geothermal,2013,318908.0,UT,39.32098,-111.093731,Utah
10832,UT,Geothermal,2014,521582.0,UT,39.32098,-111.093731,Utah
10833,UT,Geothermal,2015,429517.0,UT,39.32098,-111.093731,Utah
10834,UT,Geothermal,2016,485094.0,UT,39.32098,-111.093731,Utah
10835,UT,Geothermal,2017,480928.0,UT,39.32098,-111.093731,Utah
10836,UT,Geothermal,2018,445737.0,UT,39.32098,-111.093731,Utah
10837,UT,Geothermal,2019,310314.0,UT,39.32098,-111.093731,Utah
10838,UT,Hydro,1990,508443.0,UT,39.32098,-111.093731,Utah
10839,UT,Hydro,1991,626965.0,UT,39.32098,-111.093731,Utah
